product_id,product_name,brand,author,rating,skin_type,date,text,helpful
4,구달 청귤 비타C 잡티케어 세럼,구달,드자이너류,5.0,"건성, 겨울쿨톤, 잡티, 주름",2026.03.10,부모님을 닮아 동양인치고는 피부가 많이 하얀편인데 출산도 하고 나이가 들수록 기미가 많이 생기더라구요. 갈수록 신경이 쓰여서 크림을 미백기능있는거 위주로 쓰고있던차에 구달 청귤 비타C 잡티 케어 세럼 알파를 보고 이거다 싶어서 사봤어요. 결혼전엔 피부과에서 비타민 관리를 끊어놓고 한번씩 받았지만 애들 키우면서 피부과를 다니기가 쉽지않은데 몇일 써보니 뭔가 안색이 밝아지는거같고 촉촉함도 오래 유지되서 좋네요. 스포이드식이라 쓰기도 편하고 끝까지 위생적이라 더 마음에 듭니다. 가격대비 세트구성으로 양도 넉넉해서 가성비도 좋아요.,
4,구달 청귤 비타C 잡티케어 세럼,구달,iuudiw88,5.0,"지성, 봄웜톤, 잡티, 미백",2026.03.08,뭔가 안색이 좀 칙칙해보이는데 그런 시기에 발라주면 딱이에요 아님 여름에도 좋고요 유분기 없이 비타민만 쫙 넣어줘서 자외선에 탄다던가 야외활동 많은 시기에 발라줍니다 처음엔 별 효과 없는데 한 2주 정도 지나면 어 안색이 흙감자에서 감자정도 된 기분...,
4,구달 청귤 비타C 잡티케어 세럼,구달,초코릥,5.0,"건성, 쿨톤, 주름, 각질",2026.03.08,트러블 흔적이 고민이라 구매해봤어요ㅎㅎ 제형은 워터보다 조금 묵직한데 문질러보니 수분감 가득하고 보습력도 꽤 좋네요~미백 성분 고함량인데도 자극적이지 않았구요 청귤 세럼이라 그런지 인위적인향도 없었어요! 성분도 좋고 제품력도 좋아서 꾸준히 바르면 좋을 것 같아요 만족합니다,
4,구달 청귤 비타C 잡티케어 세럼,구달,구구구구,5.0,"복합성, 가을웜톤, 잡티, 미백",2026.03.07,"잡티 때문에 고민이 좀 있었는데 주변 지인들이 몇 통씩 재구매하면서 강추하길래 한번 써봤어요. 올리브영 미백 세럼 중에 1등 제품이라는 것도 알고 있었는데 리뉴얼되면서 청귤 엑소좀도 추가됐다고 해서 더 끌렸고, 50ml 더블 기획에 TXA세럼까지 같이 오는 구성이 너무 좋아서 바로 담았어요 ㅎㅎ 제형이 묽은 젤 타입이라 바르자마자 스르르 흡수되고 끈적임이 없어서 좋아요. 이런 성분이 처음에 따갑거나 자극 있는 경우가 종종 있는데 이건 첫날부터 순하게 잘 맞더라구요. 저자극 비타민세럼 찾는 분들한테 딱인 것 같아요. 아침에 바르고 메이크업하면 피부결이 정돈된 느낌이라 베이스도 훨씬 잘 받아요. 며칠 써보니 확실히 톤업되는 게 느껴지고 TXA세럼이랑 같이 쓰니까 시너지 효과도 기대돼요 😊",
4,구달 청귤 비타C 잡티케어 세럼,구달,멩롱낭,5.0,"건성, 잡티, 미백",2026.03.06,기획 세트라서 그런지 모르겠는데 일단 용량 깡패 가성비구요 이전에 리뉴얼 되고나서는 확실히 ! 좋았던 거 같아요 일단 향이 맘에 들고 제형이 너무 묽지도 끈적하지도 않아서 가볍게 사용하기 좋아요,
4,구달 청귤 비타C 잡티케어 세럼,구달,듀듀정,5.0,"지성, 웜톤, 잡티, 트러블",2026.02.27,아주 좋아요 피부가 반짝반짝 합니다 피부에 자극 no 추천합니다 ㅎㅎ,
4,구달 청귤 비타C 잡티케어 세럼,구달,잘자시온,5.0,"민감성, 봄웜톤, 잡티, 미백",2026.03.01,한 일주일정도 사용하니까 진짜로 흔적같은게 아주 살짝 옅어지더라고요!! 엄청 흘러내리는 제형은 아니고 어느정도 덩어리 지는?듯한 그런 제형입니다! 레이어링 안해줘도 될것 같아요!! 기미잡티랑 흔적 같이 케어하고 싶으신 분들께 추천드립니다!,
4,구달 청귤 비타C 잡티케어 세럼,구달,튼튼별맘,5.0,"복합성, 가을웜톤, 잡티, 미백",2026.03.10,피부가 환해지는것이 발림성도 좋네요 향긋한향이 피부에 쏙 들어가네요 피부가 매끈해지고 건조함이 사라지네요 전체적으로 발림성이 굉장히 좋아요 피부가 매끈해지고 환해지네요 이거 한개만 발 라도 건조함이 없어요,
4,구달 청귤 비타C 잡티케어 세럼,구달,잰뿡빵,5.0,"민감성, 겨울쿨톤",2026.03.08,구달 세럼은 말해뭐하나요.. 청귤 라인은 정말 최고!!! 자극없이 순한데 미백에 효과가 정말 좋아요!! 이번에 사은품으로 같이 들어있는 세럼도 써볼게요!,
4,구달 청귤 비타C 잡티케어 세럼,구달,Luciia,5.0,"복합성, 웜톤, 트러블",2026.03.07,"청귤C잡티세럼은 얼굴 전체에 편하게 피부 톤업 미백용으로 사용할 용도로 주문 했어요. 흡수 잘 되는 편이고 전체적인 안색 관리하기 좋을 것 같네요. (피부에 자극 없고 순하기도 하고, 향도 상큼해서 좋아요)",
4,구달 청귤 비타C 잡티케어 세럼,구달,이혜성,5.0,"복합성, 웜톤, 잡티, 주름",2026.03.09,예전에 구달 청귤 잡티세럼 꾸준히 써왔는데 이번에 알파 버전으로 나왔다길래 구매했어요. 기존보다 제형이 더 산뜻한 느낌이라 흡수도 빠르고 끈적임이 덜한거 같아요. 청귤 비타C 라인이라 잡티 케어용으로 데일리로 쓰기 무난하네요. 대용량 기획이라 가성비도 괜찮은편이라 일단 만족하면서 쓰는중이에요ㅎㅎ,
4,구달 청귤 비타C 잡티케어 세럼,구달,아이디여니,5.0,"복합성, 쿨톤, 블랙헤드, 모공",2026.03.09,피부톤업 1등세럼으로 유명한 구달 청귤 비타씨 잡티세럼! 이미 n번째 구매중인데 이번 올영 세일기간에 기획세트가 알차게 나와서 또 구매했어요! 최근 트러블이 나고 난 뒤 자꾸 착색이 되는 느낌이라 저자극으로 순한 비타민 세럼 사용 후 한층 옅어지고 전체적으로 화사해지는게 느껴집니다 :) 향도 산틋한 비타민향이라 기분까지 좋아요ㅎㅎ,
4,구달 청귤 비타C 잡티케어 세럼,구달,슈니잉,5.0,"복합성, 쿨톤, 홍조",2026.03.09,피부관리좀 하려고 알아보다가 사봤는데 2주내내 꾸준히 사용해줬더니 피부톤이 전반적으로 밝아지고 잡티도 많이옅어졌어요 제가 엄청 예민한 피부라 아무리 좋은걸 써도 아무거나 못쓰는데 이건 쓰고나서 피부뒤집힘 없었을정도로 자극 1도 없었어요 엄청 순한가봐요 묽은 제형은아니고 쫀쫀하고 피부에 비르고 나면 산뜻하게 마무리됩니다!! ㅎㅎ 특유의 향이 상큼하게 퍼져서 기분 좋아요,
